CUSTOMER_ID,RENEWED,TOTAL_SESSIONS,GROSS_SESSION_LENGTH,ACTIVE_DAYS,ACTIVE_QUARTERS,AVG_SESSIONS_PER_QUARTER,AVG_SESSION_LENGTH_PER_DAY,AGE,EDUCATION,INCOME_LEVEL,DEVICE_TYPE,TECH_COMFORT_SCORE
80398,1,42,1481,2,2,21.000000,740.500000,47,Graduate,High,Desktop-only,4
82378,1,22,403,2,2,11.000000,201.500000,34,Graduate,High,Multi-device,5
90525,1,29,746,3,3,9.666667,248.666667,27,Graduate,High,Multi-device,5
107564,1,6,175,1,1,6.000000,175.000000,30,Post-Graduate,Medium,Desktop-only,3
110869,1,26,1053,1,1,26.000000,1053.000000,35,Graduate,High,Multi-device,4
109590,1,46,1475,3,3,15.333333,491.666667,29,Graduate,High,Multi-device,4
112310,1,61,2425,2,2,30.500000,1212.500000,40,Graduate,High,Multi-device,4
114203,1,8,137,1,1,8.000000,137.000000,23,Post-Graduate,Medium,Desktop-only,3
114832,1,116,3766,4,4,29.000000,941.500000,49,Other,Very High,Desktop-only,2
117506,1,13,243,2,2,6.500000,121.500000,39,Graduate,High,Multi-device,3
125403,1,25,609,2,2,12.500000,304.500000,41,Post-Graduate,Very High,Desktop-only,3
127783,1,36,931,3,3,12.000000,310.333333,29,Post-Graduate,Medium,Desktop-only,3
129152,1,76,4507,2,2,38.000000,2253.500000,45,Post-Graduate,Medium,Multi-device,3
127873,1,45,1321,3,3,15.000000,440.333333,32,Graduate,High,Multi-device,4
129144,0,69,2892,3,3,23.000000,964.000000,28,High School,Low,Mobile-only,2
133658,1,49,1517,3,3,16.333333,505.666667,42,Graduate,Low,Multi-device,5
140126,1,1,14,1,1,1.000000,14.000000,22,Other,High,Multi-device,5
143837,1,19,352,4,4,4.750000,88.000000,25,Graduate,High,Mobile-only,5
143950,1,89,3750,4,4,22.250000,937.500000,44,Graduate,High,Multi-device,4
145171,1,106,4040,3,2,53.000000,1346.666667,26,Post-Graduate,High,Desktop-only,1
151377,1,9,139,2,2,4.500000,69.500000,38,Graduate,Medium,Multi-device,5
153909,1,30,662,2,2,15.000000,331.000000,37,Graduate,High,Multi-device,5
156495,1,19,510,1,1,19.000000,510.000000,31,Post-Graduate,High,Desktop-only,2
159686,1,136,7322,3,2,68.000000,2440.666667,49,Other,Very High,Mobile-only,3
163704,1,123,6553,3,3,41.000000,2184.333333,52,Graduate,Medium,Multi-device,3
165325,1,73,2839,3,3,24.333333,946.333333,32,Other,Medium,Desktop-only,2
164751,1,2,30,1,1,2.000000,30.000000,36,Graduate,High,Multi-device,4
166432,1,63,1701,4,4,15.750000,425.250000,34,Graduate,High,Multi-device,3
168327,0,41,1194,3,3,13.666667,398.000000,26,Post-Graduate,Medium,Desktop-only,3
174162,1,5,128,1,1,5.000000,128.000000,54,Post-Graduate,Medium,Desktop-only,1
186769,1,39,1370,1,1,39.000000,1370.000000,28,Other,Very High,Mobile-only,2
191747,1,25,868,2,2,12.500000,434.000000,39,Graduate,Medium,Desktop-only,4
198941,1,30,850,2,2,15.000000,425.000000,21,High School,Low,Mobile-only,1
200093,1,57,2196,3,3,19.000000,732.000000,37,High School,Very High,Desktop-only,2
205520,1,63,2175,3,3,21.000000,725.000000,27,Graduate,Medium,Multi-device,4
215737,1,38,1344,3,2,19.000000,448.000000,25,Graduate,High,Multi-device,3
219895,1,99,5429,2,2,49.500000,2714.500000,35,Post-Graduate,Medium,Multi-device,3
222645,1,53,2103,3,3,17.666667,701.000000,23,Post-Graduate,Medium,Desktop-only,3
223686,1,110,6610,2,2,55.000000,3305.000000,36,Graduate,High,Multi-device,4
227905,1,35,1056,3,3,11.666667,352.000000,53,Post-Graduate,Medium,Desktop-only,3
228461,1,20,746,1,1,20.000000,746.000000,27,Graduate,High,Multi-device,4
231906,1,32,1016,3,3,10.666667,338.666667,25,Graduate,Medium,Multi-device,2
235613,1,14,174,2,2,7.000000,87.000000,43,Graduate,Medium,Multi-device,4
238750,1,128,7285,3,3,42.666667,2428.333333,53,High School,Low,Mobile-only,1
274123,1,15,540,2,2,7.500000,270.000000,26,Post-Graduate,Medium,Multi-device,3
274197,1,177,10147,4,3,59.000000,2536.750000,49,Post-Graduate,Medium,Multi-device,3
272157,1,33,382,4,3,11.000000,95.500000,32,Graduate,High,Multi-device,4
279163,1,32,1322,1,1,32.000000,1322.000000,44,Other,Medium,Desktop-only,2
299230,1,21,591,2,1,21.000000,295.500000,30,Post-Graduate,Medium,Desktop-only,3
297706,0,27,382,3,2,13.500000,127.333333,39,Other,Very High,Mobile-only,2
249396,0,3,21,2,2,1.500000,10.500000,36,Post-Graduate,Low,Desktop-only,3
313169,1,16,697,1,1,16.000000,697.000000,32,Graduate,High,Multi-device,4
252155,1,48,1155,4,4,12.000000,288.750000,47,Graduate,Medium,Multi-device,4
252700,1,48,2219,2,2,24.000000,1109.500000,44,Graduate,High,Multi-device,4
344082,1,20,729,2,2,10.000000,364.500000,32,Graduate,High,Multi-device,5
334996,1,33,893,3,3,11.000000,297.666667,33,Other,Very High,Mobile-only,2
357943,1,12,220,2,1,12.000000,110.000000,32,Graduate,High,Desktop-only,4
363287,1,96,5158,2,2,48.000000,2579.000000,37,Post-Graduate,Very High,Mobile-only,3
367637,1,63,3725,2,2,31.500000,1862.500000,26,Post-Graduate,Medium,Multi-device,3
260765,1,50,2591,2,2,25.000000,1295.500000,46,Graduate,Medium,Multi-device,4
391016,1,141,7120,3,3,47.000000,2373.333333,30,Post-Graduate,Medium,Multi-device,3
83707,1,13,296,1,1,13.000000,296.000000,33,Graduate,Very High,Multi-device,5
323111,1,138,7614,3,3,46.000000,2538.000000,41,Graduate,Very High,Desktop-only,2
328885,1,80,3518,4,3,26.666667,879.500000,47,Post-Graduate,Medium,Desktop-only,3
262460,1,31,694,2,2,15.500000,347.000000,36,High School,Low,Multi-device,4
3296,1,34,1547,2,2,17.000000,773.500000,42,Graduate,Medium,Multi-device,4
26301,1,50,1456,4,3,16.666667,364.000000,34,Graduate,Medium,Multi-device,4
34082,1,97,4342,4,4,24.250000,1085.500000,33,Graduate,High,Multi-device,4
91872,1,20,636,1,1,20.000000,636.000000,40,Post-Graduate,High,Multi-device,4
117587,1,21,370,1,1,21.000000,370.000000,35,High School,Medium,Multi-device,3
156502,1,15,225,3,3,5.000000,75.000000,26,Graduate,Medium,Multi-device,4
160352,1,96,3197,3,3,32.000000,1065.666667,33,Graduate,High,Multi-device,4
162751,1,17,858,1,1,17.000000,858.000000,35,High School,Medium,Multi-device,4
164503,1,87,3949,3,3,29.000000,1316.333333,40,Post-Graduate,Medium,Multi-device,3
166692,1,102,4832,4,3,34.000000,1208.000000,41,Graduate,Medium,Multi-device,4
168595,1,22,520,2,2,11.000000,260.000000,47,Graduate,High,Multi-device,4
170226,1,48,1480,2,2,24.000000,740.000000,40,Graduate,High,Desktop-only,4
171358,1,45,1844,2,2,22.500000,922.000000,44,Other,Medium,Desktop-only,3
173615,0,12,127,5,4,3.000000,25.400000,45,Other,Very High,Mobile-only,2
173968,1,14,406,2,2,7.000000,203.000000,34,Graduate,Medium,Multi-device,4
174550,1,122,4876,4,3,40.666667,1219.000000,30,Graduate,High,Multi-device,4
176865,0,7,185,1,1,7.000000,185.000000,46,Graduate,Medium,Desktop-only,3
177965,1,36,875,3,3,12.000000,291.666667,32,Graduate,High,Multi-device,5
186389,1,20,324,4,3,6.666667,81.000000,41,Graduate,High,Multi-device,5
186441,1,5,34,3,3,1.666667,11.333333,49,Graduate,High,Multi-device,4
186464,1,3,55,1,1,3.000000,55.000000,36,Graduate,High,Mobile-only,4
190303,1,17,438,2,2,8.500000,219.000000,42,Post-Graduate,Low,Desktop-only,1
193060,0,126,5071,4,4,31.500000,1267.750000,37,Graduate,Medium,Multi-device,4
193617,0,65,1751,4,3,21.666667,437.750000,36,High School,Low,Mobile-only,1
205989,1,88,5215,2,2,44.000000,2607.500000,44,Post-Graduate,Medium,Desktop-only,3
205521,1,45,1823,2,2,22.500000,911.500000,46,Graduate,High,Multi-device,4
207616,1,35,1253,2,2,17.500000,626.500000,37,Graduate,High,Multi-device,5
207125,1,83,3637,3,2,41.500000,1212.333333,32,Graduate,Medium,Multi-device,4
208485,1,68,3119,3,3,22.666667,1039.666667,20,Post-Graduate,Very High,Mobile-only,3
209044,1,14,489,1,1,14.000000,489.000000,36,Post-Graduate,Medium,Desktop-only,3
215465,1,54,2298,2,2,27.000000,1149.000000,39,Other,Medium,Multi-device,2
216227,1,7,78,3,2,3.500000,26.000000,40,Graduate,Very High,Mobile-only,3
217819,1,21,316,2,2,10.500000,158.000000,24,Graduate,Medium,Multi-device,5
220586,1,4,87,2,2,2.000000,43.500000,35,Graduate,High,Multi-device,4
222047,0,65,1955,4,3,21.666667,488.750000,29,High School,Low,Mobile-only,1
230937,1,107,5412,3,3,35.666667,1804.000000,32,Graduate,High,Mobile-only,4
233652,1,43,1016,2,2,21.500000,508.000000,48,Post-Graduate,High,Multi-device,4
243284,1,68,2572,2,2,34.000000,1286.000000,21,Graduate,High,Multi-device,5
244392,1,133,7789,3,3,44.333333,2596.333333,30,High School,Medium,Desktop-only,3
268366,1,23,534,2,2,11.500000,267.000000,35,Graduate,High,Mobile-only,5
269163,1,14,279,1,1,14.000000,279.000000,31,High School,High,Multi-device,3
268293,1,35,1590,1,1,35.000000,1590.000000,44,High School,Very High,Multi-device,3
272348,1,97,3846,3,3,32.333333,1282.000000,44,Other,Very High,Mobile-only,2
274080,1,17,444,2,2,8.500000,222.000000,25,Graduate,High,Multi-device,5
271450,1,169,8543,4,4,42.250000,2135.750000,27,Post-Graduate,Medium,Multi-device,3
277136,1,119,8013,3,2,59.500000,2671.000000,45,Post-Graduate,Medium,Mobile-only,3
246795,1,27,918,3,3,9.000000,306.000000,22,Graduate,Medium,Multi-device,4
280596,1,5,54,2,2,2.500000,27.000000,33,Graduate,High,Multi-device,4
282532,1,26,541,2,2,13.000000,270.500000,21,Other,High,Multi-device,5
288798,0,24,286,3,3,8.000000,95.333333,50,Post-Graduate,Medium,Desktop-only,3
289731,1,102,5842,2,2,51.000000,2921.000000,48,Post-Graduate,Very High,Mobile-only,2
291064,0,77,2883,3,2,38.500000,961.000000,29,Other,Very High,Multi-device,2
248335,1,27,403,2,2,13.500000,201.500000,42,Graduate,High,Mobile-only,4
294506,0,49,2117,2,2,24.500000,1058.500000,34,Post-Graduate,Medium,Desktop-only,3
302858,1,108,4946,4,4,27.000000,1236.500000,33,Graduate,High,Multi-device,5
296681,1,26,383,4,3,8.666667,95.750000,32,Post-Graduate,High,Multi-device,5
309182,1,93,3903,4,4,23.250000,975.750000,30,Other,Very High,Multi-device,4
250909,1,88,4633,3,2,44.000000,1544.333333,37,Post-Graduate,Medium,Multi-device,3
325489,1,53,1431,3,3,17.666667,477.000000,33,Graduate,High,Multi-device,3
327372,1,15,282,1,1,15.000000,282.000000,34,Graduate,Low,Multi-device,2
251881,1,38,1220,3,3,12.666667,406.666667,33,Post-Graduate,Medium,Desktop-only,3
331998,1,70,2942,3,3,23.333333,980.666667,47,Other,Very High,Desktop-only,2
338501,1,9,111,2,2,4.500000,55.500000,37,Graduate,High,Desktop-only,5
333021,1,119,4781,3,2,59.500000,1593.666667,42,High School,Medium,Multi-device,3
343818,1,40,1108,4,3,13.333333,277.000000,35,Graduate,High,Multi-device,5
339376,1,14,181,2,2,7.000000,90.500000,26,Graduate,High,Multi-device,2
328638,1,189,10157,4,3,63.000000,2539.250000,45,Other,Very High,Mobile-only,2
254571,1,154,10523,3,3,51.333333,3507.666667,42,High School,Very High,Desktop-only,1
311574,1,87,3989,3,3,29.000000,1329.666667,37,Other,High,Mobile-only,3
313087,1,9,183,2,2,4.500000,91.500000,32,Graduate,High,Multi-device,4
348463,1,94,3771,4,3,31.333333,942.750000,38,Graduate,Very High,Mobile-only,2
332649,1,26,927,2,2,13.000000,463.500000,41,Graduate,Very High,Mobile-only,5
348601,1,79,4347,2,2,39.500000,2173.500000,31,Other,Medium,Desktop-only,3
351759,1,74,1705,5,4,18.500000,341.000000,39,Graduate,Medium,Multi-device,4
256226,1,16,409,2,2,8.000000,204.500000,48,Post-Graduate,Medium,Desktop-only,2
349345,1,78,2476,5,4,19.500000,495.200000,46,Post-Graduate,Medium,Desktop-only,2
291962,1,27,744,2,2,13.500000,372.000000,37,Post-Graduate,Low,Desktop-only,3
342138,1,65,2937,3,3,21.666667,979.000000,29,Graduate,High,Multi-device,4
342158,0,49,1264,4,4,12.250000,316.000000,34,Graduate,Medium,Mobile-only,4
354173,1,115,5270,3,3,38.333333,1756.666667,46,Graduate,High,Multi-device,4
364657,1,101,3593,4,3,33.666667,898.250000,49,Graduate,High,Multi-device,4
366250,1,32,727,2,2,16.000000,363.500000,43,Other,Very High,Desktop-only,2
364644,1,5,49,2,2,2.500000,24.500000,41,Graduate,Medium,Multi-device,4
375434,0,46,1356,3,3,15.333333,452.000000,37,High School,High,Mobile-only,1
375480,1,82,4074,2,2,41.000000,2037.000000,30,Post-Graduate,High,Multi-device,4
376053,0,1,19,1,1,1.000000,19.000000,29,High School,Very High,Multi-device,5
306556,1,84,2942,3,3,28.000000,980.666667,39,Graduate,Medium,Multi-device,4
365612,1,7,81,3,3,2.333333,27.000000,40,Graduate,High,Multi-device,5
383005,1,34,999,3,2,17.000000,333.000000,42,Graduate,High,Multi-device,4
262649,1,58,1651,5,4,14.500000,330.200000,34,Graduate,High,Multi-device,4
262310,1,38,969,2,2,19.000000,484.500000,39,Graduate,Medium,Multi-device,5
387304,1,64,3891,2,2,32.000000,1945.500000,40,Post-Graduate,Medium,Multi-device,3
365721,1,42,1245,3,3,14.000000,415.000000,47,Other,Very High,Multi-device,2
243488,1,86,4361,2,2,43.000000,2180.500000,31,Post-Graduate,Medium,Multi-device,4
249916,1,6,26,3,3,2.000000,8.666667,45,Graduate,Medium,Multi-device,4
322220,1,16,365,1,1,16.000000,365.000000,26,Graduate,High,Multi-device,5
321097,1,71,2011,5,4,17.750000,402.200000,42,Graduate,Medium,Mobile-only,1
326898,1,139,8548,3,3,46.333333,2849.333333,37,Graduate,Medium,Multi-device,4
324114,1,128,5451,4,4,32.000000,1362.750000,32,Post-Graduate,High,Multi-device,3
367690,1,83,3070,3,3,27.666667,1023.333333,27,Graduate,High,Multi-device,4
329011,1,54,2606,2,2,27.000000,1303.000000,40,Graduate,Medium,Multi-device,4
401477,1,9,73,3,2,4.500000,24.333333,44,Graduate,High,Desktop-only,4
348636,1,10,272,1,1,10.000000,272.000000,43,Post-Graduate,High,Multi-device,5
373039,1,104,5056,2,2,52.000000,2528.000000,33,Post-Graduate,Medium,Desktop-only,3
416581,1,170,6903,4,4,42.500000,1725.750000,31,Graduate,High,Multi-device,4
264824,0,83,2717,4,4,20.750000,679.250000,38,Post-Graduate,Medium,Desktop-only,3
374315,1,165,9365,4,4,41.250000,2341.250000,49,Graduate,Low,Mobile-only,1
369575,1,177,10567,4,4,44.250000,2641.750000,47,Other,Very High,Mobile-only,2
266719,0,36,953,2,2,18.000000,476.500000,41,Graduate,Low,Mobile-only,1
426989,1,15,249,3,3,5.000000,83.000000,36,High School,High,Multi-device,5
430386,1,91,5900,2,2,45.500000,2950.000000,31,Graduate,Medium,Multi-device,3
385324,1,24,632,3,2,12.000000,210.666667,44,High School,Very High,Desktop-only,2
425139,1,53,2467,2,2,26.500000,1233.500000,35,Graduate,High,Multi-device,4
434786,1,15,419,1,1,15.000000,419.000000,44,Graduate,High,Multi-device,4
388522,1,73,2863,3,3,24.333333,954.333333,35,Graduate,High,Multi-device,4
388433,1,65,2294,3,2,32.500000,764.666667,36,Graduate,High,Multi-device,4
445165,1,67,2216,2,2,33.500000,1108.000000,35,Graduate,Medium,Desktop-only,2
408427,1,105,4151,4,3,35.000000,1037.750000,41,Graduate,Medium,Multi-device,4
407153,1,35,921,3,2,17.500000,307.000000,21,Other,High,Multi-device,5
406575,1,45,1576,2,2,22.500000,788.000000,30,Graduate,High,Multi-device,4
423131,1,9,185,2,2,4.500000,92.500000,43,Graduate,Low,Multi-device,4
371062,1,68,2667,3,3,22.666667,889.000000,44,Graduate,Medium,Desktop-only,3
106941,1,8,197,1,1,8.000000,197.000000,31,Graduate,Medium,Multi-device,4
108947,1,53,2002,2,2,26.500000,1001.000000,42,Post-Graduate,Medium,Desktop-only,3
126574,1,16,490,1,1,16.000000,490.000000,33,Post-Graduate,Medium,Desktop-only,3
137357,1,1,9,1,1,1.000000,9.000000,33,Graduate,High,Multi-device,5
137483,1,110,7737,3,3,36.666667,2579.000000,32,Graduate,High,Multi-device,5
137816,1,10,161,3,3,3.333333,53.666667,47,Graduate,High,Multi-device,4
139391,1,56,2321,2,2,28.000000,1160.500000,45,Post-Graduate,Medium,Desktop-only,3
146651,1,23,699,1,1,23.000000,699.000000,38,Post-Graduate,Medium,Multi-device,3
147643,1,2,20,2,2,1.000000,10.000000,42,Graduate,High,Multi-device,4
154169,0,11,174,3,3,3.666667,58.000000,41,Post-Graduate,Medium,Desktop-only,3
158281,1,166,9970,4,3,55.333333,2492.500000,45,Graduate,High,Multi-device,4
165464,1,5,177,1,1,5.000000,177.000000,43,Graduate,Medium,Multi-device,4
168515,1,43,2472,1,1,43.000000,2472.000000,43,Other,Medium,Multi-device,3
168863,1,7,58,3,3,2.333333,19.333333,34,Post-Graduate,Medium,Multi-device,4
170577,1,19,390,3,2,9.500000,130.000000,34,Graduate,High,Multi-device,5
186951,1,16,351,2,2,8.000000,175.500000,30,Graduate,High,Multi-device,5
187470,1,1,9,1,1,1.000000,9.000000,38,Graduate,High,Multi-device,5
202422,1,105,5034,3,3,35.000000,1678.000000,27,Graduate,Low,Mobile-only,4
208462,1,79,3051,3,3,26.333333,1017.000000,25,Graduate,High,Multi-device,4
215650,1,141,6351,3,3,47.000000,2117.000000,48,Post-Graduate,Medium,Desktop-only,3
223999,1,6,40,3,3,2.000000,13.333333,37,Post-Graduate,Medium,Desktop-only,3
226390,1,37,1356,2,2,18.500000,678.000000,43,Graduate,High,Multi-device,4
228307,1,22,607,2,2,11.000000,303.500000,50,Graduate,High,Desktop-only,4
230591,1,46,1733,2,2,23.000000,866.500000,28,Graduate,Very High,Multi-device,4
231605,1,45,1054,3,3,15.000000,351.333333,35,Graduate,Low,Multi-device,5
234215,1,116,6409,3,3,38.666667,2136.333333,47,Graduate,High,Multi-device,4
240976,1,92,2772,3,3,30.666667,924.000000,20,Post-Graduate,High,Multi-device,4
240200,1,52,1928,2,2,26.000000,964.000000,38,Graduate,High,Multi-device,3
242743,1,60,1618,4,4,15.000000,404.500000,30,Graduate,Medium,Multi-device,4
268667,1,112,6798,3,3,37.333333,2266.000000,36,Post-Graduate,Medium,Multi-device,3
271903,1,8,72,3,2,4.000000,24.000000,29,Graduate,High,Multi-device,4
277995,1,199,11329,5,4,49.750000,2265.800000,24,High School,Very High,Mobile-only,4
276164,1,15,313,3,3,5.000000,104.333333,22,Graduate,Medium,Desktop-only,4
284555,1,50,1967,2,2,25.000000,983.500000,35,Other,Very High,Mobile-only,2
290457,0,48,1242,4,4,12.000000,310.500000,33,Post-Graduate,Low,Mobile-only,1
289350,1,33,752,3,3,11.000000,250.666667,26,Graduate,High,Multi-device,5
282221,1,90,5602,2,2,45.000000,2801.000000,29,Post-Graduate,Medium,Multi-device,3
291506,1,137,7720,4,3,45.666667,1930.000000,37,Post-Graduate,Medium,Multi-device,3
288372,1,6,22,3,3,2.000000,7.333333,38,Graduate,High,Multi-device,3
285873,1,52,2022,2,2,26.000000,1011.000000,36,Graduate,High,Multi-device,4
289737,1,245,13167,5,4,61.250000,2633.400000,34,Other,Very High,Desktop-only,2
290281,1,72,4775,2,2,36.000000,2387.500000,41,Other,Very High,Mobile-only,2
293552,0,43,1492,3,3,14.333333,497.333333,49,Post-Graduate,Low,Desktop-only,2
302072,1,138,7953,3,3,46.000000,2651.000000,44,Other,Low,Desktop-only,2
287137,1,194,10432,4,4,48.500000,2608.000000,40,Other,Very High,Desktop-only,2
309772,1,48,1373,3,2,24.000000,457.666667,44,Graduate,Low,Multi-device,5
311597,1,25,452,3,3,8.333333,150.666667,46,Other,Very High,Desktop-only,2
297933,1,140,6083,3,3,46.666667,2027.666667,44,Post-Graduate,Medium,Multi-device,4
319471,1,4,35,3,3,1.333333,11.666667,22,Post-Graduate,Medium,Desktop-only,3
326262,1,14,360,2,2,7.000000,180.000000,40,Graduate,High,Desktop-only,5
327889,1,18,353,3,3,6.000000,117.666667,43,Graduate,High,Mobile-only,4
310598,1,3,53,1,1,3.000000,53.000000,43,Graduate,High,Multi-device,5
299196,1,95,4913,2,2,47.500000,2456.500000,22,Graduate,Medium,Multi-device,4
299602,1,53,1550,3,3,17.666667,516.666667,35,Post-Graduate,Medium,Desktop-only,3
332002,1,240,12778,5,4,60.000000,2555.600000,36,Post-Graduate,Medium,Multi-device,3
252970,1,72,2442,3,3,24.000000,814.000000,42,Graduate,Medium,Desktop-only,2
346121,1,26,1134,1,1,26.000000,1134.000000,43,Other,Very High,Mobile-only,2
353928,1,78,3860,2,2,39.000000,1930.000000,37,Post-Graduate,Medium,Multi-device,3
358929,1,82,3506,3,3,27.333333,1168.666667,43,Graduate,Low,Desktop-only,4
258178,1,19,608,1,1,19.000000,608.000000,44,Graduate,High,Multi-device,4
297036,1,62,1190,5,4,15.500000,238.000000,41,Graduate,High,Multi-device,5
363120,1,79,3847,2,2,39.500000,1923.500000,51,Post-Graduate,Medium,Multi-device,3
260869,1,31,645,3,3,10.333333,215.000000,26,Graduate,Medium,Desktop-only,4
352876,1,154,9559,3,3,51.333333,3186.333333,25,Graduate,High,Multi-device,5
356270,1,12,121,2,2,6.000000,60.500000,30,Graduate,Medium,Multi-device,5
356739,1,61,1349,4,3,20.333333,337.250000,35,Post-Graduate,Medium,Desktop-only,3
306512,1,21,682,2,2,10.500000,341.000000,29,Post-Graduate,Medium,Desktop-only,3
358143,1,52,1936,2,2,26.000000,968.000000,25,Graduate,High,Multi-device,4
365051,1,59,2248,2,2,29.500000,1124.000000,41,Graduate,Very High,Multi-device,2
261859,0,15,235,3,3,5.000000,78.333333,40,Post-Graduate,Medium,Desktop-only,3
336319,1,47,1405,3,3,15.666667,468.333333,41,Post-Graduate,Medium,Desktop-only,3
278221,1,49,3115,1,1,49.000000,3115.000000,36,Other,Very High,Mobile-only,4
341182,1,58,2043,2,2,29.000000,1021.500000,35,Graduate,High,Multi-device,4
278540,1,54,1839,4,4,13.500000,459.750000,42,Post-Graduate,Medium,Multi-device,3
196803,1,155,10109,4,4,38.750000,2527.250000,36,Graduate,Medium,Multi-device,4
205908,1,4,58,1,1,4.000000,58.000000,44,Other,High,Multi-device,5
219705,1,11,116,2,2,5.500000,58.000000,22,Graduate,High,Multi-device,5
332533,1,2,26,2,2,1.000000,13.000000,25,Graduate,Very High,Desktop-only,5
332933,1,97,3313,4,3,32.333333,828.250000,40,Graduate,Very High,Multi-device,4
356858,1,16,303,3,3,5.333333,101.000000,54,Graduate,Medium,Multi-device,4
316865,1,91,3052,3,3,30.333333,1017.333333,31,Graduate,High,Multi-device,4
369396,1,131,5608,3,3,43.666667,1869.333333,36,Post-Graduate,Medium,Multi-device,3
263415,1,12,207,2,2,6.000000,103.500000,41,Graduate,Low,Multi-device,4
293040,1,119,4534,4,3,39.666667,1133.500000,29,Graduate,High,Multi-device,4
252821,1,35,1167,2,2,17.500000,583.500000,22,Graduate,Medium,Multi-device,2
359857,0,54,1471,5,4,13.500000,294.200000,20,Other,Very High,Mobile-only,2
370318,0,62,2427,2,2,31.000000,1213.500000,43,High School,Low,Desktop-only,1
